itemId,name,marketValue,historical,avgSalePrice,saleRate,soldPerDay,updatedAt
13013,Elder Wizard's Mantle,483589,0,237101,0.75,0,2026-09-09T02:48:27Z
13014,Axe of Rin'ji,262870,0,142499,0.103,0,2026-09-09T02:48:27Z
13015,Serathil,614322,0,1196998,0,0,2026-09-09T02:48:27Z
13017,Hellslayer Battle Axe,189870,0,75998,0.076,0.076,2026-09-09T02:48:27Z
13041,Guardian Blade,130712,0,18142,0.428,0.214,2026-09-09T02:48:27Z
13093,Blush Ember Ring,735455,0,93186,0.153,0.077,2026-09-09T02:48:27Z
4595,Junglevine Wine,9980,0,0,0,0,2026-09-09T02:48:27Z
4605,Red-speckled Mushroom,55,0,9,0.092,0,2026-09-09T02:48:27Z
4623,Lesser Stoneshield Potion,6113,0,947,0.21,0,2026-09-09T02:48:27Z
4624,Recipe: Lesser Stoneshield Potion,18750,0,1045,0.138,0,2026-09-09T02:48:27Z
4625,Firebloom,6070,0,1417,0.269,0,2026-09-09T02:48:27Z
4873,Dry Hardened Barnacle,0,0,0,0,0,2026-09-09T02:48:27Z
4874,Clean Fishbones,0,0,43,0.5,0,2026-09-09T02:48:27Z
4875,Slimy Bone,100,0,0,0,0,2026-09-09T02:48:27Z
4877,Stone Arrowhead,0,0,0,0,0,2026-09-09T02:48:27Z
5002,Glowing Green Talisman,25741,0,19760,0.249,0,2026-09-09T02:48:27Z
5003,Crystal Starfire Medallion,99999,0,66594,0.201,0,2026-09-09T02:48:27Z
5020,Kolkar Booty Key,3890,0,587,0,0,2026-09-09T02:48:27Z
5028,Lord Sakrasis' Scepter,19061,0,7998,0.111,0,2026-09-09T02:48:27Z
5029,Talisman of the Naga Lord,44818,0,7595,0,0,2026-09-09T02:48:27Z
5042,Red Ribboned Wrapping Paper,275542,0,9900,0,0,2026-09-09T02:48:27Z
5048,Blue Ribboned Wrapping Paper,4099,0,471,0.074,0.481,2026-09-09T02:48:27Z
5107,Deckhand's Shirt,28792,0,0,0,0,2026-09-09T02:48:27Z
5237,Mind-numbing Poison,1222,0,1109,1,0,2026-09-09T02:48:27Z
5347,Pestilent Wand,10000,0,0,0,0,2026-09-09T02:48:27Z
5369,Gnawed Bone,58,0,0,0,0,2026-09-09T02:48:27Z
5373,Lucky Charm,14810,0,449,0.19,0.19,2026-09-09T02:48:27Z
13094,The Queen's Jewel,150207,0,23283,0.146,0,2026-09-09T02:48:27Z
13095,Assault Band,1058191,0,280000,0.214,0,2026-09-09T02:48:27Z
13124,Ravasaur Scale Boots,150000,0,82235,0.037,0,2026-09-09T02:48:27Z
13125,Elven Chain Boots,324044,0,113999,0.148,0.296,2026-09-09T02:48:27Z
13139,Guttbuster,523918,0,0,0,0,2026-09-09T02:48:27Z
6049,Fire Protection Potion,17772,0,4622,0.069,0.173,2026-09-09T02:48:27Z
6050,Frost Protection Potion,12000,0,8436,0.051,0,2026-09-09T02:48:27Z
6056,Recipe: Frost Protection Potion,36959,0,5274,0.042,0.042,2026-09-09T02:48:27Z
6179,Privateer's Cape,4017,0,2590,0.666,0,2026-09-09T02:48:27Z
6180,Slarkskin,3586,0,845,1,0,2026-09-09T02:48:27Z
6195,Wax-polished Armor,3002,0,0,0,0,2026-09-09T02:48:27Z
6197,Loch Croc Hide Vest,2384,0,6094,0,0,2026-09-09T02:48:27Z
6291,Raw Brilliant Smallfish,200,0,24,0.41,0,2026-09-09T02:48:27Z
6390,Pattern: Stylish Blue Shirt,10058,0,7525,0.384,0,2026-09-09T02:48:27Z
6391,Pattern: Stylish Green Shirt,15690,0,371,0.25,0.125,2026-09-09T02:48:27Z
6425,Blackforge Girdle,40000,0,14149,0.5,0,2026-09-09T02:48:27Z
6433,Imperial Leather Helm,19839,0,0,0,0,2026-09-09T02:48:27Z
13144,Serenity Belt,157371,0,57997,0.1,0.05,2026-09-09T02:48:27Z
13145,Enormous Ogre Belt,480000,0,85588,0.111,0.111,2026-09-09T02:48:27Z
13303,Crusaders' Square Postbox Key,299817,0,0,0,0,2026-09-09T02:48:27Z
13304,Festival Lane Postbox Key,55600,0,0,0,0,2026-09-09T02:48:27Z
1430,Patchwork Gloves,300,0,0,0,0,2026-09-09T02:48:27Z
1431,Patchwork Pants,1,0,139,0.09,0,2026-09-09T02:48:27Z
1433,Patchwork Armor,2244,0,0,0,0,2026-09-09T02:48:27Z
1438,Warrior's Shield,875,0,0,0,0,2026-09-09T02:48:27Z
6540,Willow Pants,2590,0,854,0.073,0.073,2026-09-09T02:48:27Z
6541,Willow Gloves,3315,0,1863,0.435,0,2026-09-09T02:48:27Z
1445,Blackrock Pauldrons,4622,0,1993,0.142,0,2026-09-09T02:48:27Z
6542,Willow Cape,3272,0,1465,0.468,0,2026-09-09T02:48:27Z
6569,Shimmering Robe,6695,0,8000,0.263,0,2026-09-09T02:48:27Z
6570,Shimmering Sash,5919,0,1550,0.249,0.249,2026-09-09T02:48:27Z
1468,Murloc Fin,256,0,85,0.566,3.113,2026-09-09T02:48:27Z
1685,Troll-hide Bag,48575,0,35135,0.321,0,2026-09-09T02:48:27Z
1742,Laced Mail Gloves,1494,0,0,0,0,2026-09-09T02:48:27Z
13464,Golden Sansam,1035,0,389,0.227,0,2026-09-09T02:48:27Z
13465,Mountain Silversage,10989,0,3635,0.48,0,2026-09-09T02:48:27Z
13467,Icecap,8687,0,4362,0.236,4.72,2026-09-09T02:48:27Z
13477,Recipe: Superior Mana Potion,37066,0,15959,0.143,0.143,2026-09-09T02:48:27Z
13479,Recipe: Elixir of the Sages,236625,0,129988,0.022,0,2026-09-09T02:48:27Z
13546,Bloodbelly Fish,47538,0,39498,0,0,2026-09-09T02:48:27Z
13754,Raw Glossy Mightfish,1000,0,88,0.295,0,2026-09-09T02:48:27Z
13816,Fine Longsword,98170,0,0,0,0,2026-09-09T02:48:27Z
7284,Red Whelp Gloves,1887402,0,0,0,0,2026-09-09T02:48:27Z
7285,Nimble Leather Gloves,5518,0,1898,0,0,2026-09-09T02:48:27Z
7286,Black Whelp Scale,461,0,25,0.056,1.26,2026-09-09T02:48:27Z
7287,Red Whelp Scale,3926,0,0,0,0,2026-09-09T02:48:27Z
7288,Pattern: Rugged Leather Pants,1237,0,176,0.16,0.08,2026-09-09T02:48:27Z
7289,Pattern: Black Whelp Cloak,46024,0,3599,1,0,2026-09-09T02:48:27Z
7290,Pattern: Red Whelp Gloves,11814,0,2222,0.25,0.375,2026-09-09T02:48:27Z
13820,Clout Mace,19998,0,0,0,0,2026-09-09T02:48:27Z
13876,40 Pound Grouper,9128,0,0,0,0,2026-09-09T02:48:27Z
13877,47 Pound Grouper,280000,0,0,0,0,2026-09-09T02:48:27Z
13878,53 Pound Grouper,499999,0,0,0,0,2026-09-09T02:48:27Z
7374,Dusky Leather Armor,54183,0,0,0,0,2026-09-09T02:48:27Z
7375,Green Whelp Armor,491847,0,0,0,0,2026-09-09T02:48:27Z
7387,Dusky Belt,48862,0,7894,0,0,2026-09-09T02:48:27Z
7390,Dusky Boots,190517,0,0,0,0,2026-09-09T02:48:27Z
7391,Swift Boots,173890,0,0,0,0,2026-09-09T02:48:27Z
7392,Green Whelp Scale,5980,0,319,0.155,0.31,2026-09-09T02:48:27Z
7406,Infiltrator Cord,8499,0,2200,0,0,2026-09-09T02:48:27Z
7407,Infiltrator Armor,13903,0,16900,0.15,0.15,2026-09-09T02:48:27Z
13898,Royal Dangui,3500000,0,0,0,0,2026-09-09T02:48:27Z
7408,Infiltrator Shoulders,13390,0,9900,0.09,0,2026-09-09T02:48:27Z
2258,Frostmane Shortsword,30,0,1894,0.111,0,2026-09-09T02:48:27Z
8245,Imperial Red Tunic,79998,0,37993,0.058,0,2026-09-09T02:48:27Z
8246,Imperial Red Boots,28647,0,13772,0.045,0.045,2026-09-09T02:48:27Z
8249,Imperial Red Gloves,36400,0,13595,0.133,0,2026-09-09T02:48:27Z
8265,Ebonhold Armor,65956,0,0,0,0,2026-09-09T02:48:27Z
8266,Ebonhold Cloak,49250,0,37064,0.045,0,2026-09-09T02:48:27Z
8267,Ebonhold Gauntlets,40000,0,0,0,0,2026-09-09T02:48:27Z
8272,Ebonhold Shoulderpads,45807,0,0,0,0,2026-09-09T02:48:27Z
2259,Frostmane Club,200,0,0,0,0,2026-09-09T02:48:27Z
2260,Frostmane Hand Axe,1488,0,0,0,0,2026-09-09T02:48:27Z
2267,Stonesplinter Mace,1541,0,500,0,0,2026-09-09T02:48:27Z
8273,Valorous Wristguards,25797,0,40744,0.124,0,2026-09-09T02:48:27Z
8274,Valorous Chestguard,65726,0,0,0,0,2026-09-09T02:48:27Z
14158,Pagan Vest,7337,0,7448,0.125,0.063,2026-09-09T02:48:27Z
14159,Pagan Shoes,10906,0,2932,0.285,0.997,2026-09-09T02:48:27Z
14160,Pagan Bands,4951,0,2504,0.207,0,2026-09-09T02:48:27Z
14161,Pagan Cape,2184,0,1495,1,0,2026-09-09T02:48:27Z
2601,Pattern: Gray Woolen Robe,14599,0,1955,0.199,0.199,2026-09-09T02:48:27Z
2604,Red Dye,5107,0,247,0.034,0.204,2026-09-09T02:48:27Z
2605,Green Dye,2678,0,760,0.15,0,2026-09-09T02:48:27Z
2620,Augural Shroud,773051,0,28499,0.6,1.5,2026-09-09T02:48:27Z
2642,Loose Chain Boots,99,0,0,0,0,2026-09-09T02:48:27Z
2644,Loose Chain Cloak,1671537,0,4227,1,1,2026-09-09T02:48:27Z
2645,Loose Chain Gloves,0,0,150,0,0,2026-09-09T02:48:27Z
2648,Loose Chain Vest,973,0,88,0.5,0,2026-09-09T02:48:27Z
2649,Flimsy Chain Belt,1000,0,0,0,0,2026-09-09T02:48:27Z
2650,Flimsy Chain Boots,27727,0,12349,0.333,0,2026-09-09T02:48:27Z
2679,Charred Wolf Meat,50,0,22,0.622,0,2026-09-09T02:48:27Z
14166,Buccaneer's Bracers,3674,0,3014,0.346,0,2026-09-09T02:48:27Z
8396,Vulture Gizzard,9955,0,5343,0.334,0,2026-09-09T02:48:27Z
2772,Iron Ore,1950,0,819,0.44,1.1,2026-09-09T02:48:27Z
2844,Copper Mace,1050,0,0,0,0,2026-09-09T02:48:27Z
2845,Copper Axe,441,0,0,0,0,2026-09-09T02:48:27Z
2847,Copper Shortsword,1500,0,0,0,0,2026-09-09T02:48:27Z
2886,Crag Boar Rib,157,0,9,0.649,1.623,2026-09-09T02:48:27Z
2888,Beer Basted Boar Ribs,152,0,340,0.25,1.5,2026-09-09T02:48:27Z
2889,Recipe: Beer Basted Boar Ribs,7142,0,103,0.195,0.39,2026-09-09T02:48:27Z
2901,Mining Pick,5755,0,118,0.029,0.029,2026-09-09T02:48:27Z
8499,Tiny Crimson Whelpling,4999999,0,142495,0.249,0.249,2026-09-09T02:48:27Z
8501,Hawk Owl,707981,0,0,0,0,2026-09-09T02:48:27Z
8544,Mageweave Bandage,1154,0,548,0.503,4.024,2026-09-09T02:48:27Z
8595,Blue Mechanostrider,1010000,0,0,0,0,2026-09-09T02:48:27Z
8624,Red Sparkler,3138578,0,0,0,0,2026-09-09T02:48:27Z
9242,Ancient Tablet,440000,0,0,0,0,2026-09-09T02:48:27Z
9259,Troll Tribal Necklace,1733,0,1299,0.435,0.218,2026-09-09T02:48:27Z
9260,Volatile Rum,7334,0,1995,0.185,1.48,2026-09-09T02:48:27Z
14179,Watcher's Cape,6137,0,2383,0.4,0,2026-09-09T02:48:27Z
14180,Watcher's Jerkin,16923,0,5757,0.136,0.136,2026-09-09T02:48:27Z
14205,Thistlefur Belt,15364,0,2300,0.285,0,2026-09-09T02:48:27Z
14206,Vital Bracelets,12400,0,3375,0.666,0,2026-09-09T02:48:27Z
14208,Vital Headband,22906,0,6170,0.2,0,2026-09-09T02:48:27Z
14209,Vital Sash,8899,0,5718,0.199,0,2026-09-09T02:48:27Z
3058,Forest Leather Gloves,13911,0,5087,0.214,0.107,2026-09-09T02:48:27Z
3065,Bright Boots,2499,0,1100,0.666,0,2026-09-09T02:48:27Z
3469,Copper Chain Boots,300,0,799,0,0,2026-09-09T02:48:27Z
3470,Rough Grinding Stone,196,0,13,0.394,0,2026-09-09T02:48:27Z
14211,Vital Handwraps,9751,0,7219,0.133,0.133,2026-09-09T02:48:27Z
14212,Vital Shoulders,47722,0,9498,0.124,0,2026-09-09T02:48:27Z
14213,Vital Raiment,20000,0,0,0,0,2026-09-09T02:48:27Z
14220,Geomancer's Cap,29900,0,11999,0.045,0,2026-09-09T02:48:27Z
14221,Geomancer's Bracers,20687,0,8000,1,0,2026-09-09T02:48:27Z
14225,Geomancer's Wraps,159585,0,35675,0.25,0,2026-09-09T02:48:27Z
14236,Embersilk Boots,20942,0,0,0,0,2026-09-09T02:48:27Z
14237,Darkmist Armor,72164,0,0,0,0,2026-09-09T02:48:27Z
14238,Darkmist Boots,42573,0,10039,0.142,0,2026-09-09T02:48:27Z
14239,Darkmist Cape,20000,0,0,0,0,2026-09-09T02:48:27Z
4234,Heavy Leather,983,0,352,0.903,18.06,2026-09-09T02:48:27Z
4235,Heavy Hide,3404,0,319,0.589,2.945,2026-09-09T02:48:27Z
4236,Cured Heavy Hide,5108,0,1213,0.167,0.167,2026-09-09T02:48:27Z
4314,Double-stitched Woolen Shoulders,1453,0,497,0.096,0.096,2026-09-09T02:48:27Z
4315,Reinforced Woolen Shoulders,1850,0,0,0,0,2026-09-09T02:48:27Z
4316,Heavy Woolen Pants,6969,0,1211,1,0,2026-09-09T02:48:27Z
4317,Phoenix Pants,25731,0,3856,0.058,0,2026-09-09T02:48:27Z
4328,Spider Belt,28497,0,0,0,0,2026-09-09T02:48:27Z
4329,Star Belt,210806,0,39984,0,0,2026-09-09T02:48:27Z
4419,Scroll of Intellect III,3299,0,497,0.084,0.084,2026-09-09T02:48:27Z
14245,Darkmist Girdle,33322,0,10020,0.086,0,2026-09-09T02:48:27Z
14246,Darkmist Wizard Hat,44714,0,28500,0.111,0,2026-09-09T02:48:27Z
9754,Gypsy Cloak,400,0,0,0,0,2026-09-09T02:48:27Z
9755,Gypsy Gloves,214,0,0,0,0,2026-09-09T02:48:27Z
9756,Gypsy Trousers,2423,0,1487,0.387,0,2026-09-09T02:48:27Z
9757,Gypsy Tunic,2000,0,2293,0.333,0,2026-09-09T02:48:27Z
9774,Greenweave Vest,9705,0,10000,0,0,2026-09-09T02:48:27Z
9784,Raider's Boots,3650,0,2753,0.219,0.219,2026-09-09T02:48:27Z
4797,Fiery Cloak,31541,0,0,0,0,2026-09-09T02:48:27Z
4798,Heavy Runed Cloak,9840,0,0,0,0,2026-09-09T02:48:27Z
4810,Boulder Pads,11425,0,0,0,0,2026-09-09T02:48:27Z
4833,Glorious Shoulders,29900,0,8444,0.2,0.2,2026-09-09T02:48:27Z
9806,Superior Gloves,5236,0,1897,0.074,0,2026-09-09T02:48:27Z
9807,Superior Shoulders,8266,0,9405,0.363,0,2026-09-09T02:48:27Z
9808,Superior Leggings,6469,0,10000,0.062,0,2026-09-09T02:48:27Z
9818,Fortified Chain,5919,0,7500,0.217,0,2026-09-09T02:48:27Z
9819,Durable Tunic,10833,0,9000,0.085,0,2026-09-09T02:48:27Z
14254,Lunar Raiment,84967,0,15000,0.033,0.033,2026-09-09T02:48:27Z
14258,Bloodwoven Cord,30771,0,12000,0.071,0,2026-09-09T02:48:27Z
14259,Bloodwoven Boots,60720,0,17800,0.064,0.064,2026-09-09T02:48:27Z
14269,Gaea's Slippers,70222,0,9500,0.25,0.125,2026-09-09T02:48:27Z
14270,Gaea's Cloak,42389,0,17598,0.166,0.166,2026-09-09T02:48:27Z
14273,Gaea's Amice,37291,0,0,0,0,2026-09-09T02:48:27Z
14275,Gaea's Raiment,51782,0,0,0,0,2026-09-09T02:48:27Z
14276,Gaea's Belt,26588,0,10548,0.048,0,2026-09-09T02:48:27Z
14280,Opulent Cape,46417,0,25000,0.044,0,2026-09-09T02:48:27Z
14303,Bonecaster's Shroud,200000,0,0,0,0,2026-09-09T02:48:27Z
14305,Bonecaster's Sarong,160272,0,27692,0.015,0,2026-09-09T02:48:27Z
14306,Bonecaster's Vest,300094,0,49999,0.022,0.011,2026-09-09T02:48:27Z
14307,Bonecaster's Crown,165706,0,0,0,0,2026-09-09T02:48:27Z
6300,Husk Fragment,4626,0,0,0,0,2026-09-09T02:48:27Z
6309,17 Pound Catfish,10000,0,99,0,0,2026-09-09T02:48:27Z
6359,Firefin Snapper,1336,0,91,0.232,4.176,2026-09-09T02:48:27Z
6377,Formula: Enchant Boots - Minor Agility,12703,0,1888,0.055,0.055,2026-09-09T02:48:27Z
6394,Silver-thread Boots,6400,0,1600,0.285,0,2026-09-09T02:48:27Z
6395,Silver-thread Amice,8856,0,4999,0.277,0,2026-09-09T02:48:27Z
6396,Emblazoned Chestpiece,16915,0,4120,0.23,0,2026-09-09T02:48:27Z
6397,Emblazoned Gloves,11836,0,3799,0.75,0,2026-09-09T02:48:27Z
6453,Strong Anti-Venom,18555,0,1209,0.191,0,2026-09-09T02:48:27Z
6509,Infantry Belt,1551,0,0,0,0,2026-09-09T02:48:27Z
9890,Huntsman's Cape,16707,0,9030,0.051,0,2026-09-09T02:48:27Z
9938,Abjurer's Cloak,32327,0,9963,0.05,0.05,2026-09-09T02:48:27Z
14310,Celestial Slippers,115406,0,34000,0,0,2026-09-09T02:48:27Z
14311,Celestial Bindings,52419,0,19898,0.5,0,2026-09-09T02:48:27Z
10125,Ornate Pauldrons,105447,0,105963,0.5,0,2026-09-09T02:48:27Z
10146,Mighty Boots,122580,0,0,0,0,2026-09-09T02:48:27Z
10147,Mighty Armsplints,85000,0,45299,0.121,0,2026-09-09T02:48:27Z
10148,Mighty Cloak,55166,0,33250,0.208,0,2026-09-09T02:48:27Z
10173,Mystical Bracers,50750,0,10127,0.041,0,2026-09-09T02:48:27Z
10176,Mystical Gloves,55543,0,11900,0.333,0.666,2026-09-09T02:48:27Z
10200,Crusader's Pauldrons,38723,0,19000,0.133,0,2026-09-09T02:48:27Z
10209,Overlord's Spaulders,53200,0,28500,0.142,0,2026-09-09T02:48:27Z
10243,Heavy Lamellar Girdle,50000,0,23094,0.176,0,2026-09-09T02:48:27Z
10260,Adventurer's Gloves,190022,0,19000,0.5,0,2026-09-09T02:48:27Z
10268,Masterwork Gauntlets,226230,0,0,0,0,2026-09-09T02:48:27Z
10281,Emerald Pauldrons,128001,0,37903,0.058,0.116,2026-09-09T02:48:27Z
10309,Scroll of Agility IV,24199,0,11675,0.137,0.137,2026-09-09T02:48:27Z
10310,Scroll of Strength IV,22587,0,8368,0.226,0.113,2026-09-09T02:48:27Z
10311,Pattern: Orange Martial Shirt,10663,0,57440,0.005,0.008,2026-09-09T02:48:27Z
10398,Mechanical Chicken,43410,0,2500,0.04,0.04,2026-09-09T02:48:27Z
10409,Banded Boots,11086,0,9498,0.25,0.125,2026-09-09T02:48:27Z
10450,Undamaged Hippogryph Feather,2200,0,0,0,0,2026-09-09T02:48:27Z
14312,Celestial Crown,319620,0,0,0,0,2026-09-09T02:48:27Z
10513,Mithril Gyro-Shot,64,0,38,0.068,13.6,2026-09-09T02:48:27Z
10514,Mithril Frag Bomb,13449,0,1443,0.051,0.918,2026-09-09T02:48:27Z
10518,Parachute Cloak,79998,0,34059,0,0,2026-09-09T02:48:27Z
10548,Sniper Scope,94841,0,38989,0.177,0.177,2026-09-09T02:48:27Z
10558,Gold Power Core,7317,0,479,0.288,2.16,2026-09-09T02:48:27Z
11150,Formula: Enchant Gloves - Mining,19950,0,2458,0.294,0,2026-09-09T02:48:27Z
11152,Formula: Enchant Gloves - Fishing,8288,0,821,0.142,0.142,2026-09-09T02:48:27Z
11403,Large Bat Fang,5600,0,0,0,0,2026-09-09T02:48:27Z
11404,Evil Bat Eye,4636,0,2329,0.033,0.132,2026-09-09T02:48:27Z
11406,Rotting Bear Carcass,508,0,0,0,0,2026-09-09T02:48:27Z
12214,Mystery Stew,2353,0,798,0,0,2026-09-09T02:48:27Z
14313,Celestial Cape,91892,0,47500,0.083,0.166,2026-09-09T02:48:27Z
14314,Celestial Handwraps,47824,0,26000,0,0,2026-09-09T02:48:27Z
14315,Celestial Kilt,174079,0,50000,0,0,2026-09-09T02:48:27Z
14316,Celestial Pauldrons,104152,0,30000,0.117,0,2026-09-09T02:48:27Z
14319,Resplendent Boots,124693,0,10000,0,0,2026-09-09T02:48:27Z
14320,Resplendent Bracelets,1927259,0,0,0,0,2026-09-09T02:48:27Z
14321,Resplendent Cloak,120866,0,19998,0,0,2026-09-09T02:48:27Z
14322,Resplendent Circlet,598214,0,0,0,0,2026-09-09T02:48:27Z
14323,Resplendent Gauntlets,178948,0,22200,0,0,2026-09-09T02:48:27Z
14325,Resplendent Epaulets,1804253,0,24500,0,0,2026-09-09T02:48:27Z
14326,Resplendent Robes,190000,0,0,0,0,2026-09-09T02:48:27Z
8489,Cat Carrier (White Kitten),83400,0,0,0,0,2026-09-09T02:48:27Z
8490,Cat Carrier (Siamese),40098,0,1588,0,0,2026-09-09T02:48:27Z
8500,Great Horned Owl,249995,0,2600,0,0,2026-09-09T02:48:27Z
9036,Magic Resistance Potion,8572,0,2847,0.107,0.054,2026-09-09T02:48:27Z
14327,Resplendent Belt,151363,0,31190,0.055,0,2026-09-09T02:48:27Z
11732,Libram of Rumination,64133,0,570,0.028,0.014,2026-09-09T02:48:27Z
11733,Libram of Constitution,491416,0,171084,0.101,0,2026-09-09T02:48:27Z
11734,Libram of Tenacity,90941,0,0,0,0,2026-09-09T02:48:27Z
11736,Libram of Resilience,459605,0,2109,0.054,0,2026-09-09T02:48:27Z
11737,Libram of Voracity,4481894,0,190000,0.029,0.015,2026-09-09T02:48:27Z
11754,Black Diamond,4058,0,64,0.052,0.286,2026-09-09T02:48:27Z
9355,Hoop Earring,539356,0,0,0,0,2026-09-09T02:48:27Z
9357,A Parrot Skeleton,1009999,0,0,0,0,2026-09-09T02:48:27Z
9383,Obsidian Cleaver,4999999,0,200000,0.043,0,2026-09-09T02:48:27Z
9384,Stonevault Shiv,2419024,0,145331,0.019,0,2026-09-09T02:48:27Z
9385,Archaic Defender,184050,0,59995,0.213,0,2026-09-09T02:48:27Z
9386,Excavator's Brand,1267715,0,94997,0.071,0.071,2026-09-09T02:48:27Z
9901,Jazeraint Belt,26885,0,14725,0.071,0,2026-09-09T02:48:27Z
9902,Jazeraint Helm,21262,0,16849,0.199,0,2026-09-09T02:48:27Z
9903,Jazeraint Leggings,23827,0,12199,0,0,2026-09-09T02:48:27Z
9908,Royal Cape,27629,0,9500,0.153,0,2026-09-09T02:48:27Z
9916,Tracker's Belt,21275,0,4600,0.037,0,2026-09-09T02:48:27Z
14337,Eternal Cord,164625,0,0,0,0,2026-09-09T02:48:27Z
10582,Briar Tredders,904795,0,76000,0.032,0.048,2026-09-09T02:48:27Z
10583,Quillward Harness,35575240,0,0,0,0,2026-09-09T02:48:27Z
10584,Stormgale Fists,337418,0,50000,0.005,0.01,2026-09-09T02:48:27Z
10586,The Big One,159622,0,18000,0.014,0.014,2026-09-09T02:48:27Z
10588,Goblin Rocket Helmet,1357206,0,0,0,0,2026-09-09T02:48:27Z
10592,Catseye Elixir,3629,0,4799,0.352,1.408,2026-09-09T02:48:27Z
14367,Mystic's Gloves,2641,0,472,0.363,0,2026-09-09T02:48:27Z
14368,Mystic's Shoulder Pads,2822,0,0,0,0,2026-09-09T02:48:27Z
14371,Mystic's Robe,9396,0,1700,0.2,0,2026-09-09T02:48:27Z
14376,Sanguine Cape,4797,0,1235,0.193,0,2026-09-09T02:48:27Z
14414,Stonecloth Belt,9689,0,2200,0.062,0,2026-09-09T02:48:27Z
14415,Stonecloth Britches,15873,0,0,0,0,2026-09-09T02:48:27Z
14423,Silksand Shoulder Pads,22117,0,0,0,0,2026-09-09T02:48:27Z
14427,Windchaser Wraps,18272,0,10000,0,0,2026-09-09T02:48:27Z
13016,Killmaim,235534,0,119493,0.111,0,2026-09-09T02:48:27Z
13022,Gryphonwing Long Bow,496647,0,208999,0.153,0.153,2026-09-09T02:48:27Z
13023,Eaglehorn Long Bow,3008028,0,0,0,0,2026-09-09T02:48:27Z
13024,Beazel's Basher,132428,0,15043,0.166,0.249,2026-09-09T02:48:27Z
14428,Windchaser Footpads,14110,0,35850,0.015,0,2026-09-09T02:48:27Z
14429,Windchaser Cuffs,16739,0,5397,0.125,0.125,2026-09-09T02:48:27Z
14430,Windchaser Cloak,25232,0,9913,0.6,0,2026-09-09T02:48:27Z
14433,Windchaser Woolies,34972,0,9500,0,0,2026-09-09T02:48:27Z
14436,Windchaser Coronet,36790,0,9456,0.142,0.071,2026-09-09T02:48:27Z
14437,Venomshroud Vest,25000,0,39997,0,0,2026-09-09T02:48:27Z
14438,Venomshroud Boots,50000,0,9498,0,0,2026-09-09T02:48:27Z
14439,Venomshroud Armguards,28759,0,7988,0.083,0,2026-09-09T02:48:27Z
14446,Venomshroud Belt,40268,0,9044,0,0,2026-09-09T02:48:27Z
14463,Elunarian Spaulders,237096,0,40000,0.076,0,2026-09-09T02:48:27Z
14467,Pattern: Frostweave Robe,44770,0,57020,0.019,0,2026-09-09T02:48:27Z
14468,Pattern: Runecloth Bag,59999,0,47296,0.379,0.758,2026-09-09T02:48:27Z
14470,Pattern: Runecloth Tunic,38287,0,5687,0.052,0.052,2026-09-09T02:48:27Z
14471,Pattern: Cindercloth Vest,146951,0,6265,0,0,2026-09-09T02:48:27Z
14473,Pattern: Ghostweave Belt,1446621,0,0,0,0,2026-09-09T02:48:27Z
14474,Pattern: Frostweave Gloves,43515,0,9699,0.021,0,2026-09-09T02:48:27Z
14476,Pattern: Cindercloth Gloves,110194,0,9491,0.111,0.056,2026-09-09T02:48:27Z
14477,Pattern: Ghostweave Gloves,797663,0,0,0,0,2026-09-09T02:48:27Z
14478,Pattern: Brightcloth Robe,31738,0,8543,0.037,0,2026-09-09T02:48:27Z
14479,Pattern: Brightcloth Gloves,48810,0,19000,0.041,0.164,2026-09-09T02:48:27Z
14489,Pattern: Frostweave Pants,86559,0,18698,0.095,0,2026-09-09T02:48:27Z
14500,Pattern: Wizardweave Robe,1539752,0,213910,0.038,0,2026-09-09T02:48:27Z
14501,Pattern: Mooncloth Vest,545593,0,0,0,0,2026-09-09T02:48:27Z
14504,Pattern: Runecloth Shoulders,45000,0,0,0,0,2026-09-09T02:48:27Z
14505,Pattern: Wizardweave Turban,16749039,0,0,0,0,2026-09-09T02:48:27Z
14553,Sash of Mercy,4295117,0,0,0,0,2026-09-09T02:48:27Z
14554,Cloudkeeper Legplates,9201376,0,0,0,0,2026-09-09T02:48:27Z
14557,The Lion Horn of Stormwind,1500000,0,0,0,0,2026-09-09T02:48:27Z
14558,Lady Maye's Pendant,6097458,0,0,0,0,2026-09-09T02:48:27Z
14561,Prospector's Cuffs,2940,0,5700,0.666,0,2026-09-09T02:48:27Z
14562,Prospector's Chestpiece,9000,0,16250,0.36,0,2026-09-09T02:48:27Z
14563,Prospector's Cloak,2239,0,547,0.666,0,2026-09-09T02:48:27Z
14564,Prospector's Mitts,3009,0,2915,0.119,0,2026-09-09T02:48:27Z
14589,Hawkeye's Shoes,19312,0,10000,0,0,2026-09-09T02:48:27Z
14603,Warden's Mantle,27909,0,0,0,0,2026-09-09T02:48:27Z
14604,Warden's Wizard Hat,41997,0,0,0,0,2026-09-09T02:48:27Z
14605,Warden's Woolies,21693,0,8412,0.019,0,2026-09-09T02:48:27Z
14606,Warden's Gloves,23122,0,22458,0.04,0,2026-09-09T02:48:27Z
14608,Dokebi Buckler,8240,0,28405,0.09,0,2026-09-09T02:48:27Z
14627,Pattern: Bright Yellow Shirt,93761,0,0,0,0,2026-09-09T02:48:27Z
1822,Cedar Walking Stick,2199,0,0,0,0,2026-09-09T02:48:27Z
